Spot_id,Lng,Lat
B8217,121.320877,31.194237
B8222,121.535614,31.301285
B8235,121.129906,31.167515
B8239,121.408714,31.334232
B8240,121.515976,31.301998
B8268,121.346535,31.085793
B8271,121.526169,31.187923
B8274,121.482086,31.277794
B8282,121.143921,31.120668
B8285,121.338486,30.712431
B8326,121.349022,31.140797
B8347,121.175919,31.286982
B8351,121.409332,30.825895
B8352,121.076408,30.914957
B8353,121.449745,30.983456
B8374,121.497124,31.34621
B8409,121.695084,31.173004
B8420,121.703186,31.392128
B8437,121.380943,31.245682
B8447,121.258827,31.195562
B8452,121.598106,31.199575
B8464,121.476295,31.237314
B8467,121.427544,31.108723
B8470,121.33799,31.35416
B8473,121.455093,31.268557
B8484,121.493591,31.281092
B8512,121.228645,31.421652
B8517,121.244492,31.412479
B8520,121.261658,31.384869
B8522,121.567162,31.231373
B8524,121.325562,31.227959
B8533,121.656021,31.21382
B8537,121.459412,30.959755
B8538,121.396973,31.141809
B8540,121.226402,31.013758
B8563,121.61293,31.430157
B8575,121.59494,31.19879
B8592,121.753815,31.554655
B8636,121.460869,31.258104
B8655,121.502251,31.071209
B8664,121.318321,31.212231
B8669,121.405602,31.142878
B8674,121.4785,31.109051
B8690,121.407158,31.155909
B8692,121.695137,31.106005
B8711,121.340469,31.256367
B8718,121.408157,31.129723
B8723,121.379723,31.12697
B8724,121.591194,31.054026
B8728,121.367165,31.26685
B8743,121.602158,31.266998
B8756,121.342064,31.295578
B8760,121.346878,31.33025
B8772,121.536835,31.189514
B8776,121.174789,30.901699
B8792,121.557358,31.030113
B8794,121.426277,31.371365
B8796,121.476173,31.406267
B8805,121.250534,31.380259
B8817,121.405891,31.222773
B8825,121.519104,31.288704
B8827,121.212708,31.181019
B8837,121.29924,31.159731
B8841,121.409981,31.188135
B8844,121.456367,31.253344
B8846,121.349297,30.725946
B8849,121.452782,31.128328
B8851,121.417831,30.946892
B8864,121.502434,30.999235
B8877,121.46727,31.234781
B8878,121.346275,31.389376
B8885,121.39843,31.353634
B8887,121.485138,30.875458
B8888,121.169838,30.831825
B8903,121.33699,31.253639
B8904,121.539772,31.210798
B8907,121.077019,30.870821
B8945,121.387527,31.195415
B8964,121.28405,30.936129
B8976,121.444237,31.216269
B9017,121.3992,31.119349
B9028,121.438004,31.403704
B9031,121.381981,31.211435
B9054,121.364166,31.175928
B9057,121.344833,30.709494
B9069,121.193848,31.331921
B9087,121.489655,31.331791
B9108,121.432022,31.231247
B9114,121.599564,30.975708
B9125,121.050003,31.11125
B9172,121.317093,31.288122
B9182,121.317078,31.231106
B9185,121.574394,31.303152
B9200,121.478928,31.193317
B9212,121.430496,31.349751
B0002,121.456078,31.208998
B0008,121.696045,31.194767
B0014,121.56926,31.238693
B0027,121.760048,30.952927
B0031,121.29187,31.300127
B0033,121.548149,31.134222
B0039,121.581757,31.294237
B0044,121.235771,30.828922
B0045,121.432457,31.323149
B0049,121.432579,31.146561
B0054,121.251312,31.385748
B0073,121.781334,31.045486
B0075,121.33477,30.863434
B0079,121.292885,30.935839
B0089,121.113091,31.214666
B0097,121.490334,30.911779
B0123,121.194199,31.409639
B0125,121.211266,31.040956
B0136,121.396103,31.071102
B0140,121.54319,31.24625
B0141,121.289024,31.082987
B0149,121.239326,30.893757
B0158,121.430962,30.9851
B0160,121.38385,31.212452
B0189,121.311066,30.743015
B0192,121.367569,31.242849
B0193,121.353806,31.105953
B0200,121.33757,31.09606
B0207,121.300507,31.836107
B0220,121.450676,31.245886
B0228,121.180916,31.284819
B0237,121.3666,31.118788
B0242,121.45462,31.257767
B0243,121.085518,30.949413
B0262,121.653458,31.026157
B0264,121.800095,31.551178
B0271,121.250381,31.241451
B0277,121.527229,31.214184
B0283,121.359741,31.356382
B0298,121.400024,31.111589
B0299,121.574318,31.110065
B0306,121.385506,31.261631
B0309,121.573013,31.157347
B0326,121.538918,31.234163
B0377,121.469398,31.042408
B0393,121.511581,31.361183
B0409,120.967194,31.037437
B0421,121.407043,31.229284
B0428,121.402458,31.15209
B0437,121.525864,31.164717
B0441,121.453354,31.343983
B0447,121.227135,31.231295
B0465,121.456932,31.114794
B0466,121.43232,31.119268
B0477,121.580032,30.923565
B0483,121.446724,31.165464
B0490,121.313148,30.883129
B0505,121.404442,31.272699
B0510,121.763474,31.113195
B0523,121.217941,31.050713
B0524,121.529556,31.059053
B0529,121.656982,31.235275
B0536,121.701935,31.246288
B0543,121.727501,30.86639
B0553,121.53894,31.564365
B0558,121.866692,30.927731
B0562,121.693214,31.565865
B0581,121.831482,31.483915
B0589,121.476395,31.126535
B0592,121.310966,31.237286
B0599,121.042908,30.919832
B0606,121.769127,31.518
B0611,121.600273,31.035145
B0613,121.630913,31.182972
B0616,121.092918,31.160276
B0623,121.564545,31.176081
B0627,121.306129,30.796377
B0653,121.553383,31.326622
B0658,121.595718,31.275957
B0659,121.426331,31.237858
B0663,121.518417,31.108948
B0664,121.357086,31.412977
B0673,121.566872,31.350222
B0683,121.596672,31.249695
B0691,121.595192,31.126865
B0702,121.488365,31.156561
B0715,121.328064,31.419075
B0716,121.56617,31.641075
B0727,121.647118,31.216694
B0731,121.602539,31.22048
B0746,121.248062,31.029245
B0757,121.382614,31.149397
B0760,121.122688,31.170603
B0767,121.199913,31.396959
B0769,121.556664,31.210962
B0774,121.588043,31.308187
B0811,121.311775,31.204578
B0813,121.20623,31.014439
B0827,121.028687,30.852688
B0841,121.33728,30.735241
B0861,121.315979,31.022978
B0870,121.623077,31.209225
B0881,121.392685,31.054501
B0897,121.617111,31.542269
B0909,121.375214,31.110643
B0912,121.635948,31.05842
B0914,121.350929,30.717226
B0915,121.493721,30.893293
B0920,121.750587,31.519894
B0939,121.369461,31.193575
B0943,121.651962,31.245802
B0944,121.265182,30.892864
B0959,121.499519,31.31929
B0966,121.692787,30.874846
B0993,121.760185,31.102764
B0999,121.247566,31.301617
B1000,121.446571,31.381651
B1037,121.479416,30.948299
B1048,121.415489,31.069481
B1050,121.575569,31.121716
B1054,121.366241,31.179903
B1055,121.460243,31.261429
B1059,121.344017,30.832865
B1064,121.300491,31.351318
B1068,121.178993,30.973171
B1072,121.71962,30.911633
B1073,121.581902,31.352715
B1081,121.304802,31.223017
B1085,121.409775,31.120043
B1091,121.462708,31.206877
B1102,121.458076,31.027746
B1103,121.369125,31.30022
B1116,121.466888,30.84771
B1117,121.811897,30.911562
B1118,121.453674,31.191002
B1138,121.19722,30.923752
B1142,121.333542,30.716219
B1145,121.576729,31.229568
B1155,121.377304,31.158649
B1158,121.23822,31.200678
B1167,121.461349,30.93326
B1196,121.410805,31.630095
B1211,121.105774,31.208988
B1228,121.60038,31.26652
B1234,121.682579,30.925669
B1235,121.458153,31.164278
B1254,121.197327,31.024355
B1258,121.211845,30.965771
B1262,121.130394,31.271452
B1265,121.590843,31.318478
B1291,121.379852,31.359383
B1298,121.504105,31.011858
B1310,121.436821,31.206543
B1315,121.497078,31.262102
B1340,121.665436,31.638725
B1344,120.952766,31.051537
B1362,121.632286,31.272646
B1383,121.091934,31.167416
B1384,121.521225,31.166771
B1412,121.488503,31.303528
B1432,121.434418,31.136396
B1439,121.297752,30.801004
B1444,121.493713,31.327513
B1457,121.535156,31.167442
B1472,121.339897,31.127481
B1479,121.484581,31.237568
B1500,121.60762,31.272039
B1510,121.362144,31.21336
B1518,121.053307,31.007137
B1524,121.707237,31.153645
B1528,121.414047,31.761728
B1540,121.446587,31.119953
B1545,121.739433,31.50206
B1553,120.978081,31.055178
B1555,121.355446,31.247381
B1561,121.34642,30.80851
B1583,121.484978,31.215912
B1594,121.463577,31.0424
B1599,121.619789,31.001921
B1606,121.473969,31.293791
B1614,121.48452,31.33754
B1628,121.32206,31.243919
B1639,121.602165,31.120207
B1645,121.092453,31.031094
B1651,121.363518,31.420637
B1653,121.59211,31.070265
B1663,121.632149,31.175697
B1679,121.267914,31.117659
B1683,121.537224,31.107956
B1696,121.411652,31.292562
B1706,121.335487,30.724298
B1711,121.532516,31.263302
B1736,121.322487,30.984819
B1779,121.42382,31.413326
B1812,121.130165,31.197826
B1814,121.399834,31.065639
B1821,121.512924,31.301811
B1853,121.391602,31.626787
B1865,121.513199,31.236773
B1874,121.12645,31.028759
B1886,121.62587,31.103884
B1891,121.393059,31.229492
B1928,121.56385,31.237532
B1933,121.554947,31.552292
B1943,121.425293,31.099792
B1950,121.141731,30.801861
B1954,121.788994,31.028608
B1955,121.408089,31.21851
B1957,121.173401,31.104797
B1959,121.70475,31.192148
B1965,121.135124,31.01346
B1967,121.236015,31.14418
B1968,121.589333,31.243525
B1969,121.235931,31.240234
B1971,121.505722,30.872972
B1985,121.564964,31.243599
B2023,121.292564,31.339355
B2033,121.271317,31.3584
B2037,121.338905,31.24971
B2058,121.461739,30.91877
B2059,121.760422,31.546024
B2063,121.200111,31.049534
B2091,121.577522,31.141283
B2105,121.526787,31.181051
B2106,121.541054,31.161066
B2107,121.380501,31.04105
B2116,121.553398,31.275253
B2125,121.520126,31.090588
B2145,121.328331,31.032587
B2146,121.317169,31.259359
B2148,121.686195,31.243374
B2162,121.433174,31.123238
B2169,121.531891,31.040152
B2199,121.456612,31.169888
B2214,121.644814,31.07291
B2226,121.35891,31.225531
B2231,121.573303,31.545216
B2237,121.620811,31.054316
B2248,121.561867,31.251526
B2250,121.878204,30.941139
B2255,121.538147,31.132704
B2265,121.072754,30.973843
B2313,121.359352,31.387817
B2318,121.237,31.345142
B2350,121.59436,31.217705
B2362,121.378853,31.383698
B2388,121.540459,31.236258
B2405,121.444351,31.311207
B2420,121.631981,31.245026
B2422,121.143707,31.202843
B2427,121.611435,30.898073
B2441,121.107857,31.174997
B2460,121.786659,31.564539
B2468,121.525459,31.222109
B2471,121.379654,31.180542
B2474,121.447937,31.193602
B2499,121.737656,31.190201
B2511,121.570152,31.156691
B2520,121.441872,31.170952
B2523,121.777817,31.539482
B2536,121.857162,30.941521
B2537,121.574951,31.242537
B2541,121.430878,31.12912
B2550,121.360558,31.180996
B2563,121.444283,31.652918
B2570,121.416008,31.285835
B2592,121.388527,31.340742
B2594,121.775681,31.036438
B2595,121.728333,30.957968
B2598,121.412384,30.918861
B2603,121.433266,31.271208
B2609,121.583832,31.13526
B2617,121.368576,31.204624
B2638,121.40377,31.624496
B2640,121.584,31.306004
B2644,121.036423,30.885286
B2646,121.139214,31.033237
B2654,121.427559,30.781143
B2658,121.543762,31.206873
B2663,121.218018,31.29443
B2669,121.736961,30.912394
B2680,121.391571,31.190075
B2687,121.374542,31.27387
B2688,121.390564,31.023691
B2695,121.274162,31.236076
B2702,121.641037,31.311098
B2703,121.433167,31.369043
B2706,121.345512,31.478537
B2716,121.480103,31.246294
B2734,121.362122,31.252512
B2737,121.224739,31.182074
B2745,121.318306,31.147577
B2746,121.386978,31.214418
B2762,121.612289,31.550241
B2764,121.495842,31.282352
B2769,121.788818,31.514996
B2815,121.182861,31.40206
B2825,121.484467,30.913914
B2826,121.154533,30.92067
B2827,121.538651,31.046761
B2843,121.352516,31.091789
B2845,121.457504,31.313669
B2850,121.847214,31.0625
B2859,121.208153,31.038652
B2860,121.646324,31.053301
B2870,121.577965,31.318512
B2876,121.437691,31.230572
B2877,121.468178,30.908827
B2888,121.491936,31.308525
B2904,121.419289,30.974253
B2914,121.37989,31.097998
B2915,121.452705,30.938471
B2917,121.673607,31.302597
B2929,121.736626,31.069124
B2930,121.497215,31.407217
B2939,121.151741,31.180098
B2941,121.404839,31.28356
B2942,121.440727,31.242435
B2946,121.489265,31.26754
B2952,121.701492,31.194098
B2956,121.203613,31.437098
B2963,121.367935,31.348848
B2972,121.218285,31.152115
B2999,121.465744,31.026937
B3002,121.472939,31.178642
B3014,121.356041,30.737162
B3015,121.446175,31.322458
B3018,121.2257,31.038982
B3034,121.676895,31.165274
B3035,121.580215,31.262953
B3048,121.42598,31.190481
B3050,121.157364,30.900118
B3057,121.208923,31.171535
B3076,121.550354,31.246868
B3088,121.540405,31.308666
B3092,121.29393,31.018684
B3095,121.417892,31.236528
B3099,121.411331,31.124182
B3112,121.487549,31.404505
B3125,121.590462,31.198782
B3142,121.756134,31.044079
B3145,121.11615,31.150978
B3146,121.497696,31.306419
B3148,121.199493,31.051743
B3156,121.403328,31.183678
B3177,121.43679,31.12512
B3189,121.229912,31.129457
B3199,121.439461,31.134386
B3205,121.770813,31.043459
B3238,121.576416,31.284876
B3240,121.092445,31.150818
B3251,121.37117,30.745451
B3261,121.701355,31.023228
B3276,121.315025,31.289646
B3281,121.606369,31.097261
B3284,121.580475,31.121977
B3296,121.487503,31.216438
B3300,121.235298,31.058435
B3303,121.698845,31.159796
B3318,121.423393,31.419701
B3324,121.580498,31.258183
B3328,121.397392,31.25831
B3357,121.319969,31.448725
B3382,121.23732,31.023373
B3385,121.585983,31.118841
B3420,121.136223,31.159611
B3424,121.308464,31.014124
B3426,121.491127,31.116758
B3428,121.687607,31.383379
B3439,121.553192,31.23844
B3449,121.501358,31.274464
B3459,121.433228,30.969637
B3465,121.658058,31.248175
B3466,121.383827,31.440399
B3470,121.65181,31.109396
B3484,121.352081,31.217258
B3494,121.271553,31.140879
B3508,121.066978,31.092258
B3513,121.492493,31.260447
B3516,121.521812,31.159815
B3521,121.088654,30.888748
B3529,121.279938,31.77013
B3554,121.722092,30.883303
B3563,121.313599,31.062944
B3565,121.553215,31.289154
B3567,121.683769,30.923882
B3568,121.654701,31.031788
B3593,121.560539,31.24205
B3594,121.501541,31.353472
B3597,121.189796,31.37125
B3601,120.882462,31.096903
B3605,121.344559,31.39562
B3612,121.350311,31.275366
B3658,121.088432,31.090134
B3659,121.569252,31.167955
B3674,121.445755,31.717363
B3676,121.681198,31.192223
B3681,121.385048,30.888857
B3691,121.567001,30.968908
B3701,121.68438,31.199497
B3727,121.398468,31.434181
B3729,121.158203,30.787247
B3738,121.572624,30.946459
B3740,121.3078,31.220259
B3744,121.330566,31.316216
B3750,121.376686,31.213879
B3752,121.651489,31.120359
B3758,121.302254,31.331039
B3817,121.364609,31.133511
B3822,121.627838,31.195238
B3824,121.401855,31.620604
B3855,121.252007,30.774977
B3858,121.49192,31.279324
B3871,121.49382,31.174942
B3887,121.723694,31.207634
B3899,121.143532,31.246508
B3902,121.30468,30.98098
B3919,121.62809,31.179874
B3921,121.230202,31.109741
B3953,121.142036,30.939123
B3962,121.869141,30.952295
B3971,121.294006,30.810585
B3974,121.170547,31.0914
B3981,121.341454,30.766693
B3992,121.606888,31.287737
B3993,121.125496,31.000154
B4002,121.432487,31.287813
B4016,121.514977,31.269335
B4030,121.575539,31.248528
B4037,121.413834,31.392115
B4038,121.226433,31.291872
B4042,121.724533,31.236959
B4048,120.934532,31.066977
B4059,121.42382,31.213022
B4092,121.297073,31.198065
B4112,121.617874,31.068369
B4118,121.633942,30.912542
B4119,121.628258,31.211889
B4138,121.824852,31.372446
B4148,121.383339,31.641487
B4172,121.459091,31.123098
B4176,121.569572,31.244246
B4181,121.36483,31.255817
B4195,121.595062,31.238392
B4213,121.262787,31.360685
B4225,121.277374,31.246056
B4235,121.214127,31.426649
B4247,121.566437,31.248936
B4271,121.191284,31.331602
B4278,121.599625,31.022615
B4286,121.401024,31.288675
B4295,121.712151,30.947594
B4321,121.303078,31.375788
B4327,121.383636,30.927008
B4336,121.458107,31.329216
B4357,121.125969,31.148344
B4358,121.56089,31.196249
B4364,121.71582,31.08703
B4368,121.63662,31.205732
B4407,121.412514,31.088449
B4409,121.518333,31.133352
B4413,121.417137,31.131296
B4414,121.407593,31.098745
B4415,121.52964,31.300528
B4416,121.591682,31.260962
B4423,121.346069,31.161276
B4426,121.468086,31.204819
B4433,121.600441,31.276144
B4445,121.431442,31.192255
B4478,121.641533,31.235889
B4484,121.562401,31.16486
B4494,121.831848,31.087778
B4520,121.283813,31.067812
B4521,121.625961,31.325415
B4522,121.581985,31.346249
B4528,121.499352,30.836386
B4534,121.371964,31.105017
B4556,121.41787,31.219004
B4558,121.451881,31.157232
B4591,121.852631,31.043217
B4653,121.491722,31.369314
B4667,121.262939,31.221827
B4668,121.519958,31.273733
B4685,121.463387,31.253683
B4695,121.351158,31.199001
B4717,121.765556,31.594664
B4741,121.257828,30.779228
B4747,121.095703,31.233578
B4749,121.555763,31.271221
B4758,121.453568,31.02318
B4761,121.785957,31.478149
B4778,121.521965,31.238438
B4791,121.226517,31.199673
B4816,121.359818,31.249386
B4817,121.594101,31.189739
B4827,121.289658,31.211607
B4843,121.301811,31.092493
B4844,121.505226,31.30434
B4858,121.722214,31.008358
B4887,121.614777,31.264847
B4892,121.516869,31.304728
B4908,121.167542,31.282158
B4916,121.502655,30.828342
B4919,121.233986,31.032568
B4940,121.477997,31.120647
B4944,121.422813,31.272758
B4946,121.128647,31.217798
B4950,121.540848,31.286865
B4956,121.349976,31.265802
B4975,121.377991,31.365486
B4983,121.47361,31.195786
B4985,121.434105,30.985735
B4996,121.223907,31.230103
B5003,121.168739,31.246222
B5004,121.455742,31.053965
B5011,121.188599,31.342257
B5027,121.549568,31.324808
B5038,121.455505,31.155426
B5059,121.40641,31.27033
B5061,121.383469,31.265163
B5066,121.408394,31.144905
B5079,121.011635,30.893011
B5080,121.658882,31.107368
B5090,121.446709,31.327211
B5097,121.315147,31.012465
B5174,121.410934,31.20771
B5180,121.675369,31.277138
B5182,121.58033,31.024145
B5197,121.547279,31.162745
B5207,121.636871,31.246723
B5220,121.347443,30.786409
B5229,121.260704,31.43121
B5230,121.603439,31.140574
B5235,121.589088,31.337488
B5244,121.190102,30.786953
B5254,121.472214,31.207489
B5257,121.374268,31.21767
B5261,121.223389,31.033663
B5264,121.586426,31.296057
B5265,121.268188,30.969473
B5267,121.261024,31.280165
B5270,121.09446,30.968199
B5276,121.586578,31.219574
B5279,121.477173,30.964586
B5296,121.499672,31.21501
B5325,121.794914,30.913513
B5326,121.163139,31.294094
B5337,121.414314,31.278793
B5367,121.244347,31.115093
B5377,121.391617,31.353243
B5381,121.14547,31.105545
B5386,121.295494,31.353832
B5402,121.421333,31.092693
B5404,121.497017,31.37183
B5407,121.798233,31.057819
B5408,121.508163,31.271534
B5418,121.502411,31.130299
B5426,121.772018,31.097111
B5430,121.781013,31.041159
B5431,121.393845,31.211496
B5441,121.378593,31.242352
B5449,121.264816,31.012268
B5450,121.351578,30.815907
B5451,121.326378,30.711575
B5465,121.413414,31.095846
B5476,121.315598,31.252003
B5501,121.554535,31.209131
B5512,121.31855,31.316267
B5519,121.413391,31.228888
B5526,121.663033,31.276911
B5533,121.233971,31.009787
B5555,121.250343,31.312244
B5578,121.57457,31.143194
B5581,121.046631,31.119007
B5584,121.460754,31.24671
B5593,121.151543,31.308666
B5612,121.539062,31.076292
B5615,121.63517,31.294962
B5617,121.376053,31.111826
B5618,121.354065,30.728178
B5629,121.196243,31.033381
B5630,121.530251,31.112942
B5634,121.351486,31.263195
B5643,121.448166,30.818892
B5675,121.478386,31.089279
B5680,121.520088,31.195019
B5684,121.397865,30.901407
B5685,121.447212,31.191099
