Order_id,Spot_id,Site_id,Num
F7982,B3916,A107,67
F7983,B4075,A107,51
F7984,B4229,A107,39
F7985,B4245,A107,30
F7986,B4250,A107,46
F7987,B4323,A107,47
F7988,B4693,A107,63
F7989,B5222,A107,46
F7990,B5349,A107,66
F7991,B5685,A107,43
F7992,B5772,A107,22
F7993,B5957,A107,51
F7994,B5993,A107,25
F7995,B6386,A107,56
F7996,B6552,A107,39
F7997,B7203,A107,42
F7998,B7292,A107,34
F7999,B7316,A107,35
F8000,B7405,A107,25
F8001,B7589,A107,48
F8002,B7678,A107,55
F8003,B7870,A107,27
F8004,B7987,A107,39
F8005,B8102,A107,38
F8006,B8651,A107,13
F8007,B8828,A107,42
F8008,B0001,A108,18
F8009,B0133,A108,18
F8010,B0182,A108,3
F8011,B0212,A108,7
F8012,B0416,A108,4
F8013,B0456,A108,4
F8014,B0533,A108,27
F8015,B0833,A108,8
F8016,B0928,A108,23
F8017,B0932,A108,14
F8018,B1068,A108,19
F8019,B1092,A108,11
F8020,B1256,A108,5
F8021,B1416,A108,60
F8022,B1480,A108,20
F8023,B1604,A108,8
F8024,B1645,A108,1
F8025,B1662,A108,11
F8026,B1838,A108,8
F8027,B1874,A108,7
F8028,B1883,A108,28
F8029,B1907,A108,1
F8030,B1965,A108,14
F8031,B2074,A108,5
F8032,B2121,A108,27
F8033,B2158,A108,1
F8034,B2265,A108,7
F8035,B2317,A108,5
F8036,B2335,A108,36
F8037,B2504,A108,18
F8038,B2646,A108,45
F8039,B2774,A108,33
F8040,B2805,A108,18
F8041,B2835,A108,3
F8042,B2913,A108,3
F8043,B3047,A108,15
F8044,B3279,A108,2
F8045,B3291,A108,15
F8046,B3398,A108,5
F8047,B3447,A108,10
F8048,B3573,A108,21
F8049,B3733,A108,6
F8050,B3841,A108,20
F8051,B3912,A108,2
F8052,B3993,A108,3
F8053,B4421,A108,17
F8054,B4632,A108,24
F8055,B4698,A108,1
F8056,B5270,A108,1
F8057,B5390,A108,1
F8058,B5452,A108,3
F8059,B5549,A108,7
F8060,B5718,A108,2
F8061,B5728,A108,8
F8062,B6072,A108,5
F8063,B6147,A108,10
F8064,B6315,A108,57
F8065,B6333,A108,8
F8066,B6440,A108,17
F8067,B6519,A108,5
F8068,B6758,A108,2
F8069,B6916,A108,2
F8070,B7009,A108,9
F8071,B7019,A108,35
F8072,B7159,A108,2
F8073,B7212,A108,4
F8074,B7364,A108,12
F8075,B7406,A108,27
F8076,B7505,A108,2
F8077,B7561,A108,5
F8078,B7562,A108,3
F8079,B7611,A108,1
F8080,B7682,A108,10
F8081,B7698,A108,3
F8082,B7813,A108,23
F8083,B7828,A108,1
F8084,B7873,A108,31
F8085,B7898,A108,8
F8086,B7998,A108,1
F8087,B8046,A108,37
F8088,B8090,A108,5
F8089,B8371,A108,3
F8090,B8579,A108,7
F8091,B8597,A108,25
F8092,B8703,A108,8
F8093,B8736,A108,15
F8094,B8824,A108,4
F8095,B8830,A108,25
F8096,B9045,A108,1
F8097,B9137,A108,5
F8098,B9142,A108,7
F8099,B9188,A108,1
F8100,B0011,A109,19
F8101,B0162,A109,52
F8102,B0169,A109,50
F8103,B0387,A109,64
F8104,B0537,A109,33
F8105,B0720,A109,16
F8106,B0823,A109,28
F8107,B0874,A109,23
F8108,B0945,A109,32
F8109,B1196,A109,22
F8110,B1201,A109,36
F8111,B1231,A109,14
F8112,B1369,A109,27
F8113,B1374,A109,20
F8114,B1378,A109,26
F8115,B1779,A109,54
F8116,B1853,A109,25
F8117,B1906,A109,10
F8118,B2294,A109,38
F8119,B2340,A109,21
F8120,B2363,A109,13
F8121,B2429,A109,23
F8122,B2431,A109,48
F8123,B2509,A109,17
F8124,B2576,A109,33
F8125,B2638,A109,28
F8126,B2839,A109,26
F8127,B2947,A109,93
F8128,B2960,A109,8
F8129,B3318,A109,35
F8130,B3327,A109,14
F8131,B3458,A109,10
F8132,B3550,A109,16
F8133,B3678,A109,24
F8134,B3694,A109,21
F8135,B3727,A109,11
F8136,B3824,A109,31
F8137,B3844,A109,28
F8138,B3942,A109,3
F8139,B4157,A109,25
F8140,B4194,A109,42
F8141,B4214,A109,13
F8142,B4326,A109,21
F8143,B4381,A109,13
F8144,B4464,A109,18
F8145,B4543,A109,42
F8146,B4647,A109,2
F8147,B4684,A109,5
F8148,B4788,A109,18
F8149,B4821,A109,50
F8150,B4977,A109,8
F8151,B5208,A109,67
F8152,B5212,A109,34
F8153,B5332,A109,57
F8154,B5574,A109,1
F8155,B5763,A109,23
F8156,B5878,A109,26
F8157,B5914,A109,51
F8158,B5932,A109,2
F8159,B5935,A109,25
F8160,B6418,A109,4
F8161,B6983,A109,24
F8162,B7072,A109,31
F8163,B7073,A109,22
F8164,B7110,A109,22
F8165,B7130,A109,11
F8166,B7158,A109,10
F8167,B7164,A109,15
F8168,B7231,A109,36
F8169,B7266,A109,28
F8170,B7312,A109,12
F8171,B7326,A109,10
F8172,B7436,A109,10
F8173,B7474,A109,10
F8174,B7590,A109,19
F8175,B7626,A109,23
F8176,B7711,A109,31
F8177,B7734,A109,7
F8178,B7766,A109,23
F8179,B7792,A109,19
F8180,B7793,A109,21
F8181,B7981,A109,23
F8182,B8155,A109,2
F8183,B8172,A109,16
F8184,B8234,A109,41
F8185,B8394,A109,7
F8186,B8478,A109,26
F8187,B8480,A109,2
F8188,B8615,A109,52
F8189,B9118,A109,46
F8190,B0031,A110,9
F8191,B0145,A110,42
F8192,B0226,A110,34
F8193,B0245,A110,16
F8194,B0366,A110,28
F8195,B0482,A110,52
F8196,B0662,A110,25
F8197,B0676,A110,8
F8198,B0796,A110,41
F8199,B0907,A110,7
F8200,B1243,A110,20
F8201,B1316,A110,36
F8202,B1376,A110,31
F8203,B1390,A110,46
F8204,B1414,A110,12
F8205,B1448,A110,7
F8206,B1670,A110,8
F8207,B1925,A110,42
F8208,B2060,A110,7
F8209,B2103,A110,17
F8210,B2230,A110,27
F8211,B2326,A110,35
F8212,B2404,A110,24
F8213,B2572,A110,73
F8214,B2588,A110,4
F8215,B2666,A110,9
F8216,B2918,A110,12
F8217,B3140,A110,11
F8218,B3181,A110,41
F8219,B3236,A110,9
F8220,B3246,A110,14
F8221,B3276,A110,34
F8222,B3394,A110,12
F8223,B3655,A110,13
F8224,B3790,A110,6
F8225,B3968,A110,12
F8226,B4003,A110,27
F8227,B4043,A110,37
F8228,B4109,A110,24
F8229,B4246,A110,18
F8230,B4253,A110,9
F8231,B4375,A110,14
F8232,B4468,A110,37
F8233,B4562,A110,41
F8234,B4582,A110,8
F8235,B4610,A110,28
F8236,B4711,A110,23
F8237,B4784,A110,28
F8238,B5166,A110,9
F8239,B5167,A110,8
F8240,B5218,A110,13
F8241,B5642,A110,50
F8242,B5721,A110,17
F8243,B5741,A110,9
F8244,B5796,A110,25
F8245,B5869,A110,14
F8246,B5887,A110,14
F8247,B5953,A110,17
F8248,B6082,A110,28
F8249,B6312,A110,31
F8250,B6328,A110,10
F8251,B6383,A110,45
F8252,B6388,A110,19
F8253,B6511,A110,10
F8254,B6600,A110,12
F8255,B6668,A110,23
F8256,B6887,A110,13
F8257,B6970,A110,6
F8258,B7086,A110,25
F8259,B7250,A110,32
F8260,B7346,A110,23
F8261,B7382,A110,13
F8262,B7743,A110,4
F8263,B7815,A110,21
F8264,B7863,A110,2
F8265,B7869,A110,10
F8266,B7979,A110,15
F8267,B8010,A110,15
F8268,B8073,A110,16
F8269,B8087,A110,13
F8270,B8101,A110,26
F8271,B8539,A110,29
F8272,B9046,A110,1
F8273,B9089,A110,8
F8274,B9128,A110,19
F8275,B9172,A110,32
F8276,B9193,A110,5
F8277,B0014,A111,27
F8278,B0316,A111,42
F8279,B0399,A111,14
F8280,B0507,A111,35
F8281,B0641,A111,18
F8282,B0674,A111,23
F8283,B0804,A111,69
F8284,B0850,A111,24
F8285,B1101,A111,63
F8286,B1145,A111,18
F8287,B1223,A111,37
F8288,B1586,A111,39
F8289,B1610,A111,55
F8290,B1928,A111,47
F8291,B1968,A111,22
F8292,B1985,A111,48
F8293,B2218,A111,30
F8294,B2248,A111,44
F8295,B2428,A111,44
F8296,B2481,A111,19
F8297,B2537,A111,17
F8298,B2691,A111,25
F8299,B2996,A111,16
F8300,B3439,A111,29
F8301,B3572,A111,44
F8302,B3575,A111,41
F8303,B3593,A111,30
F8304,B4030,A111,36
F8305,B4047,A111,31
F8306,B4176,A111,36
F8307,B4195,A111,24
F8308,B4205,A111,43
F8309,B4247,A111,25
F8310,B4248,A111,87
F8311,B4313,A111,48
F8312,B4412,A111,42
F8313,B4803,A111,26
F8314,B5032,A111,42
F8315,B5063,A111,55
F8316,B5135,A111,15
F8317,B5200,A111,28
F8318,B5272,A111,35
F8319,B5333,A111,30
F8320,B5486,A111,34
F8321,B5510,A111,43
F8322,B5795,A111,48
F8323,B6117,A111,44
F8324,B6119,A111,31
F8325,B6184,A111,18
F8326,B6265,A111,45
F8327,B6296,A111,51
F8328,B6425,A111,36
F8329,B6523,A111,22
F8330,B6625,A111,21
F8331,B6687,A111,43
F8332,B6713,A111,30
F8333,B6799,A111,42
F8334,B6801,A111,42
F8335,B6836,A111,33
F8336,B6896,A111,28
F8337,B7154,A111,33
F8338,B7379,A111,26
F8339,B7607,A111,16
F8340,B7785,A111,5
F8341,B7951,A111,25
F8342,B7958,A111,28
F8343,B8148,A111,27
F8344,B8377,A111,18
F8345,B8397,A111,31
F8346,B8419,A111,34
F8347,B8487,A111,50
F8348,B8499,A111,4
F8349,B8522,A111,20
F8350,B8757,A111,29
F8351,B8915,A111,26
F8352,B0059,A112,46
F8353,B0246,A112,19
F8354,B0352,A112,7
F8355,B0378,A112,24
F8356,B0679,A112,10
F8357,B0746,A112,19
F8358,B1193,A112,28
F8359,B1311,A112,25
F8360,B1387,A112,6
F8361,B1476,A112,52
F8362,B1582,A112,25
F8363,B1591,A112,30
F8364,B1593,A112,7
F8365,B1615,A112,12
F8366,B1694,A112,9
F8367,B1716,A112,22
F8368,B1878,A112,33
F8369,B1993,A112,21
F8370,B2003,A112,38
F8371,B2070,A112,30
F8372,B2193,A112,21
F8373,B2241,A112,26
F8374,B2696,A112,23
F8375,B2903,A112,24
F8376,B3111,A112,16
F8377,B3301,A112,29
F8378,B3356,A112,31
F8379,B3455,A112,12
F8380,B3762,A112,4
F8381,B3776,A112,29
F8382,B3896,A112,40
F8383,B4510,A112,22
F8384,B4625,A112,28
F8385,B4787,A112,15
F8386,B4834,A112,50
F8387,B4994,A112,7
F8388,B5051,A112,25
F8389,B5118,A112,10
F8390,B5157,A112,46
F8391,B5398,A112,23
F8392,B5449,A112,9
F8393,B5561,A112,7
F8394,B5648,A112,39
F8395,B5740,A112,70
F8396,B5791,A112,20
F8397,B6231,A112,14
F8398,B6249,A112,3
F8399,B6354,A112,7
F8400,B6411,A112,10
F8401,B6514,A112,15
F8402,B6553,A112,33
F8403,B6629,A112,17
F8404,B6632,A112,22
F8405,B6790,A112,17
F8406,B6800,A112,34
F8407,B7040,A112,13
F8408,B7135,A112,21
F8409,B7160,A112,29
F8410,B7469,A112,23
F8411,B7513,A112,31
F8412,B7954,A112,28
F8413,B8013,A112,9
F8414,B8380,A112,26
F8415,B8491,A112,3
F8416,B9005,A112,15
F8417,B9062,A112,15
F8418,B9214,A112,14
F8419,B0086,A113,10
F8420,B0261,A113,7
F8421,B0291,A113,60
F8422,B0866,A113,20
F8423,B1204,A113,18
F8424,B1226,A113,10
F8425,B1322,A113,17
F8426,B1394,A113,17
F8427,B2495,A113,17
F8428,B2634,A113,9
F8429,B3101,A113,54
F8430,B3104,A113,11
F8431,B3329,A113,58
F8432,B3360,A113,3
F8433,B3371,A113,12
F8434,B3408,A113,10
F8435,B3500,A113,13
F8436,B4292,A113,29
F8437,B4526,A113,21
F8438,B4547,A113,16
F8439,B4865,A113,23
F8440,B4897,A113,16
F8441,B5013,A113,9
F8442,B5360,A113,47
F8443,B5521,A113,14
F8444,B5665,A113,16
F8445,B5698,A113,22
F8446,B5843,A113,4
F8447,B5861,A113,15
F8448,B6139,A113,24
F8449,B6272,A113,11
F8450,B6546,A113,29
F8451,B6871,A113,32
F8452,B7055,A113,20
F8453,B7293,A113,4
F8454,B7488,A113,6
F8455,B8438,A113,5
F8456,B8568,A113,22
F8457,B8647,A113,11
F8458,B8969,A113,9
F8459,B0136,A114,35
F8460,B0229,A114,32
F8461,B0422,A114,34
F8462,B0433,A114,79
F8463,B0600,A114,25
F8464,B0881,A114,41
F8465,B0958,A114,10
F8466,B0968,A114,12
F8467,B1098,A114,62
F8468,B1301,A114,20
F8469,B1319,A114,41
F8470,B1671,A114,38
F8471,B1698,A114,7
F8472,B1814,A114,52
F8473,B1871,A114,20
F8474,B2164,A114,13
F8475,B2301,A114,23
F8476,B2352,A114,30
F8477,B2621,A114,31
F8478,B2919,A114,36
F8479,B3012,A114,49
F8480,B3036,A114,12
F8481,B3089,A114,44
F8482,B3137,A114,55
F8483,B3150,A114,29
F8484,B3378,A114,31
F8485,B3710,A114,43
F8486,B3792,A114,51
F8487,B4168,A114,29
F8488,B4193,A114,31
F8489,B4541,A114,8
F8490,B4655,A114,45
F8491,B4796,A114,11
F8492,B4826,A114,23
F8493,B4862,A114,28
F8494,B4998,A114,45
F8495,B5163,A114,15
F8496,B5196,A114,26
F8497,B5282,A114,44
F8498,B5459,A114,25
F8499,B5460,A114,23
F8500,B5462,A114,16
F8501,B5525,A114,15
F8502,B5543,A114,35
F8503,B5619,A114,27
F8504,B5628,A114,9
F8505,B5757,A114,18
F8506,B6151,A114,14
F8507,B6393,A114,41
F8508,B6543,A114,39
F8509,B6708,A114,40
F8510,B6940,A114,17
F8511,B6962,A114,42
F8512,B7053,A114,29
F8513,B7258,A114,36
F8514,B7344,A114,45
F8515,B7949,A114,15
F8516,B8026,A114,30
F8517,B8052,A114,8
F8518,B8319,A114,4
F8519,B8344,A114,10
F8520,B8349,A114,9
F8521,B8407,A114,19
F8522,B8421,A114,23
F8523,B8471,A114,14
F8524,B8924,A114,17
F8525,B8959,A114,33
F8526,B9113,A114,12
F8527,B9126,A114,29
F8528,B0595,A115,44
F8529,B1140,A115,22
F8530,B1297,A115,45
F8531,B1479,A115,47
F8532,B2079,A115,11
F8533,B3885,A115,38
F8534,B4054,A115,17
F8535,B4973,A115,33
F8536,B4978,A115,49
F8537,B6001,A115,44
F8538,B6137,A115,53
F8539,B6157,A115,54
F8540,B7741,A115,13
F8541,B7786,A115,15
F8542,B7862,A115,47
F8543,B8020,A115,50
F8544,B8464,A115,22
F8545,B0024,A116,43
F8546,B0081,A116,17
F8547,B0125,A116,53
F8548,B0227,A116,30
F8549,B0281,A116,36
F8550,B0315,A116,12
F8551,B0318,A116,55
F8552,B0365,A116,31
F8553,B0446,A116,31
F8554,B0523,A116,79
F8555,B0635,A116,29
F8556,B0665,A116,38
F8557,B0770,A116,29
F8558,B0813,A116,17
F8559,B0851,A116,34
F8560,B0962,A116,28
F8561,B1014,A116,25
F8562,B1051,A116,27
F8563,B1133,A116,11
F8564,B1207,A116,77
F8565,B1254,A116,29
F8566,B1258,A116,2
F8567,B1296,A116,12
F8568,B1411,A116,8
F8569,B1424,A116,70
F8570,B1499,A116,63
F8571,B1597,A116,43
F8572,B1607,A116,28
F8573,B1720,A116,25
F8574,B1730,A116,18
F8575,B1863,A116,28
F8576,B1888,A116,39
F8577,B1941,A116,28
F8578,B1958,A116,54
F8579,B2024,A116,35
F8580,B2063,A116,56
F8581,B2104,A116,3
F8582,B2238,A116,9
F8583,B2297,A116,9
F8584,B2300,A116,16
F8585,B2591,A116,16
F8586,B2625,A116,12
F8587,B2637,A116,35
F8588,B2756,A116,28
F8589,B2849,A116,21
F8590,B2853,A116,48
F8591,B2856,A116,1
F8592,B2859,A116,41
F8593,B2872,A116,4
F8594,B2884,A116,30
F8595,B3018,A116,14
F8596,B3074,A116,36
F8597,B3082,A116,23
F8598,B3115,A116,28
F8599,B3119,A116,31
F8600,B3126,A116,34
F8601,B3139,A116,34
F8602,B3148,A116,92
F8603,B3243,A116,32
F8604,B3342,A116,26
F8605,B3382,A116,21
F8606,B3433,A116,7
F8607,B3434,A116,85
F8608,B3435,A116,27
F8609,B3697,A116,32
F8610,B3772,A116,39
F8611,B3784,A116,34
F8612,B3819,A116,15
F8613,B3884,A116,20
F8614,B3922,A116,39
F8615,B4137,A116,38
F8616,B4192,A116,13
F8617,B4203,A116,48
F8618,B4239,A116,76
F8619,B4587,A116,13
F8620,B4620,A116,27
F8621,B4658,A116,45
F8622,B4673,A116,55
F8623,B4720,A116,31
F8624,B4737,A116,22
F8625,B4919,A116,37
F8626,B4952,A116,33
F8627,B4958,A116,34
F8628,B4963,A116,22
F8629,B5042,A116,70
F8630,B5067,A116,60
F8631,B5075,A116,11
F8632,B5105,A116,42
F8633,B5178,A116,14
F8634,B5194,A116,18
F8635,B5238,A116,34
F8636,B5261,A116,13
F8637,B5263,A116,33
F8638,B5291,A116,32
F8639,B5317,A116,12
F8640,B5328,A116,19
F8641,B5470,A116,24
F8642,B5475,A116,9
F8643,B5482,A116,10
F8644,B5533,A116,32
F8645,B5603,A116,21
F8646,B5605,A116,19
F8647,B5629,A116,22
F8648,B5803,A116,6
F8649,B5849,A116,2
F8650,B5850,A116,32
F8651,B5866,A116,48
F8652,B6042,A116,9
F8653,B6148,A116,9
F8654,B6156,A116,21
F8655,B6200,A116,25
F8656,B6269,A116,16
F8657,B6394,A116,36
F8658,B6409,A116,32
F8659,B6466,A116,7
F8660,B6471,A116,52
F8661,B6533,A116,25
F8662,B6558,A116,16
F8663,B6676,A116,69
F8664,B6766,A116,31
F8665,B6797,A116,44
F8666,B6847,A116,32
F8667,B6862,A116,44
F8668,B6973,A116,9
F8669,B6996,A116,31
F8670,B7039,A116,8
F8671,B7065,A116,10
F8672,B7074,A116,81
F8673,B7120,A116,8
F8674,B7132,A116,32
F8675,B7181,A116,20
F8676,B7201,A116,25
F8677,B7208,A116,44
F8678,B7223,A116,13
F8679,B7283,A116,2
F8680,B7391,A116,36
F8681,B7408,A116,16
F8682,B7544,A116,25
F8683,B7547,A116,39
F8684,B7573,A116,3
F8685,B7651,A116,33
F8686,B7696,A116,34
F8687,B7760,A116,16
F8688,B7779,A116,36
F8689,B7790,A116,20
F8690,B7795,A116,30
F8691,B7798,A116,88
F8692,B7808,A116,28
F8693,B7853,A116,22
F8694,B7854,A116,7
F8695,B8049,A116,20
F8696,B8097,A116,28
F8697,B8130,A116,22
F8698,B8327,A116,40
F8699,B8387,A116,1
F8700,B8400,A116,27
F8701,B8426,A116,29
F8702,B8502,A116,5
F8703,B8540,A116,28
F8704,B8593,A116,17
F8705,B8707,A116,29
F8706,B8753,A116,28
F8707,B8946,A116,56
F8708,B8955,A116,14
F8709,B8985,A116,3
F8710,B8989,A116,24
F8711,B8998,A116,32
F8712,B9035,A116,12
F8713,B0052,A117,12
F8714,B0152,A117,38
F8715,B0367,A117,15
F8716,B0491,A117,10
F8717,B0518,A117,36
F8718,B0611,A117,37
F8719,B0882,A117,26
F8720,B0883,A117,1
F8721,B0911,A117,14
F8722,B0912,A117,17
F8723,B0921,A117,6
F8724,B0949,A117,10
F8725,B1080,A117,14
F8726,B1100,A117,2
F8727,B1154,A117,15
F8728,B1342,A117,9
F8729,B1430,A117,49
F8730,B1460,A117,10
F8731,B1481,A117,21
F8732,B1491,A117,13
F8733,B1599,A117,3
F8734,B1653,A117,32
F8735,B1665,A117,13
F8736,B1718,A117,17
F8737,B1743,A117,4
F8738,B1781,A117,36
F8739,B1806,A117,5
F8740,B2204,A117,14
F8741,B2237,A117,12
F8742,B2338,A117,25
F8743,B2366,A117,40
F8744,B2369,A117,9
F8745,B2494,A117,8
F8746,B2513,A117,4
F8747,B2720,A117,26
F8748,B2736,A117,7
F8749,B2842,A117,20
F8750,B2874,A117,19
F8751,B2878,A117,23
F8752,B3037,A117,28
F8753,B3039,A117,6
F8754,B3203,A117,9
F8755,B3217,A117,4
F8756,B3221,A117,6
F8757,B3353,A117,14
F8758,B3467,A117,14
F8759,B3620,A117,20
F8760,B3691,A117,2
F8761,B3766,A117,18
F8762,B3823,A117,2
F8763,B4076,A117,11
F8764,B4112,A117,4
F8765,B4196,A117,10
F8766,B4200,A117,13
F8767,B4278,A117,18
F8768,B4316,A117,35
F8769,B4516,A117,24
F8770,B5025,A117,4
F8771,B5176,A117,17
F8772,B5182,A117,19
F8773,B5256,A117,4
F8774,B5292,A117,4
F8775,B5686,A117,4
F8776,B5714,A117,5
F8777,B5754,A117,3
F8778,B5907,A117,6
F8779,B5913,A117,3
F8780,B5929,A117,35
F8781,B6002,A117,7
F8782,B6181,A117,18
F8783,B6285,A117,8
F8784,B6327,A117,7
F8785,B6408,A117,4
F8786,B6452,A117,11
F8787,B6530,A117,15
F8788,B6574,A117,13
F8789,B6645,A117,3
F8790,B6736,A117,30
F8791,B6745,A117,14
F8792,B6791,A117,21
F8793,B6856,A117,3
F8794,B6943,A117,34
F8795,B6945,A117,15
F8796,B6972,A117,30
F8797,B7412,A117,5
F8798,B7521,A117,10
F8799,B7534,A117,8
F8800,B7636,A117,8
F8801,B7733,A117,3
F8802,B7814,A117,14
F8803,B7900,A117,19
F8804,B7938,A117,14
F8805,B7963,A117,14
F8806,B8067,A117,4
F8807,B8399,A117,2
F8808,B8415,A117,11
F8809,B8510,A117,10
F8810,B8607,A117,13
F8811,B8630,A117,30
F8812,B8679,A117,5
F8813,B8724,A117,7
F8814,B8763,A117,23
F8815,B8792,A117,3
F8816,B8802,A117,7
F8817,B8971,A117,2
F8818,B9010,A117,3
F8819,B9023,A117,2
F8820,B9156,A117,13
F8821,B9175,A117,20
F8822,B0470,A118,26
F8823,B0554,A118,53
F8824,B1130,A118,59
F8825,B1627,A118,36
F8826,B1882,A118,47
F8827,B2378,A118,42
F8828,B2651,A118,63
F8829,B2816,A118,21
F8830,B3022,A118,64
F8831,B3262,A118,37
F8832,B3409,A118,28
F8833,B3418,A118,12
F8834,B3530,A118,43
F8835,B4828,A118,82
F8836,B5034,A118,53
F8837,B5078,A118,48
F8838,B5102,A118,44
F8839,B5187,A118,48
F8840,B5545,A118,34
F8841,B6950,A118,21
F8842,B7632,A118,75
F8843,B7713,A118,26
F8844,B7947,A118,35
F8845,B8238,A118,35
F8846,B8274,A118,30
F8847,B8910,A118,49
F8848,B9097,A118,18
F8849,B0089,A119,13
F8850,B0167,A119,37
F8851,B0173,A119,2
F8852,B0282,A119,32
F8853,B0530,A119,58
F8854,B0828,A119,17
F8855,B0867,A119,12
F8856,B0936,A119,7
F8857,B0991,A119,19
F8858,B1211,A119,13
F8859,B1273,A119,12
F8860,B1383,A119,34
F8861,B1704,A119,4
F8862,B1713,A119,7
F8863,B1812,A119,7
F8864,B1819,A119,24
F8865,B1862,A119,30
F8866,B2247,A119,6
F8867,B2422,A119,3
F8868,B2441,A119,8
F8869,B2506,A119,26
F8870,B2635,A119,12
F8871,B2836,A119,8
F8872,B3232,A119,12
F8873,B3571,A119,2
F8874,B3686,A119,7
F8875,B3880,A119,3
F8876,B3888,A119,11
F8877,B3950,A119,16
F8878,B4219,A119,4
F8879,B4532,A119,3
F8880,B4576,A119,7
F8881,B4747,A119,4
F8882,B4841,A119,22
F8883,B4946,A119,3
F8884,B4979,A119,4
F8885,B5033,A119,17
F8886,B5060,A119,19
F8887,B5193,A119,23
F8888,B5563,A119,6
F8889,B5672,A119,13
F8890,B6016,A119,3
F8891,B6196,A119,16
F8892,B6282,A119,4
F8893,B6551,A119,9
F8894,B6639,A119,13
F8895,B6810,A119,3
F8896,B6861,A119,6
F8897,B7199,A119,9
F8898,B7243,A119,8
F8899,B7327,A119,19
F8900,B7443,A119,15
F8901,B7737,A119,7
F8902,B7889,A119,9
F8903,B7915,A119,33
F8904,B8022,A119,14
F8905,B8080,A119,9
F8906,B8099,A119,6
F8907,B8328,A119,3
F8908,B8369,A119,10
F8909,B8433,A119,1
F8910,B8741,A119,7
F8911,B8871,A119,16
F8912,B0130,A120,85
F8913,B0151,A120,5
F8914,B0262,A120,11
F8915,B0354,A120,5
F8916,B0551,A120,5
F8917,B0832,A120,10
F8918,B0845,A120,21
F8919,B0983,A120,4
F8920,B1134,A120,7
F8921,B1147,A120,21
F8922,B1324,A120,13
F8923,B1566,A120,12
F8924,B1617,A120,8
F8925,B2090,A120,4
F8926,B2214,A120,21
F8927,B2316,A120,6
F8928,B2382,A120,47
F8929,B2470,A120,8
F8930,B2575,A120,8
F8931,B2639,A120,9
F8932,B2854,A120,20
F8933,B2860,A120,15
F8934,B2935,A120,7
F8935,B3341,A120,8
F8936,B3411,A120,3
F8937,B3470,A120,3
F8938,B3568,A120,21
F8939,B3752,A120,3
F8940,B3831,A120,3
F8941,B3857,A120,6
F8942,B3860,A120,7
F8943,B3927,A120,5
F8944,B4050,A120,6
F8945,B4294,A120,3
F8946,B4310,A120,3
F8947,B4364,A120,11
F8948,B4567,A120,5
F8949,B4719,A120,1
F8950,B4752,A120,6
F8951,B4762,A120,4
F8952,B4815,A120,24
F8953,B4876,A120,12
F8954,B4969,A120,4
F8955,B5080,A120,13
F8956,B5160,A120,9
F8957,B5232,A120,6
F8958,B5253,A120,7
F8959,B5440,A120,21
F8960,B5601,A120,20
F8961,B5768,A120,19
F8962,B5880,A120,7
F8963,B5958,A120,22
F8964,B6053,A120,5
F8965,B6071,A120,14
F8966,B6107,A120,15
F8967,B6656,A120,9
F8968,B6922,A120,13
F8969,B7359,A120,3
F8970,B7492,A120,6
F8971,B7541,A120,3
F8972,B7840,A120,13
F8973,B7991,A120,9
F8974,B8095,A120,3
F8975,B8106,A120,1
F8976,B8246,A120,7
F8977,B8479,A120,5
F8978,B8692,A120,9
F8979,B8842,A120,5
F8980,B8875,A120,4
F8981,B8899,A120,8
F8982,B9066,A120,10
F8983,B0220,A121,35
F8984,B0250,A121,43
F8985,B0313,A121,66
F8986,B0574,A121,59
F8987,B0577,A121,86
F8988,B0684,A121,39
F8989,B0685,A121,52
F8990,B1066,A121,42
F8991,B1078,A121,48
F8992,B1156,A121,68
F8993,B1495,A121,46
F8994,B1792,A121,36
F8995,B2131,A121,36
F8996,B2311,A121,54
F8997,B2403,A121,68
F8998,B2823,A121,55
F8999,B2876,A121,70
F9000,B2942,A121,48
F9001,B3006,A121,44
F9002,B3154,A121,58
F9003,B3375,A121,51
F9004,B3489,A121,28
F9005,B3553,A121,38
F9006,B3617,A121,26
F9007,B3756,A121,31
F9008,B3977,A121,46
F9009,B4365,A121,31
F9010,B4943,A121,45
F9011,B5055,A121,73
F9012,B5151,A121,57
F9013,B5290,A121,33
F9014,B5336,A121,65
F9015,B5369,A121,29
F9016,B5478,A121,40
F9017,B5640,A121,64
F9018,B5890,A121,22
F9019,B5934,A121,41
F9020,B6130,A121,53
F9021,B6341,A121,30
F9022,B6433,A121,37
F9023,B6555,A121,59
F9024,B6706,A121,46
F9025,B6966,A121,35
F9026,B7145,A121,47
F9027,B7251,A121,51
F9028,B7476,A121,42
F9029,B7782,A121,34
F9030,B7805,A121,48
F9031,B7860,A121,43
F9032,B7861,A121,82
F9033,B8055,A121,34
F9034,B8429,A121,53
F9035,B8523,A121,57
F9036,B8708,A121,21
F9037,B9050,A121,40
F9038,B9068,A121,27
F9039,B0547,A122,44
F9040,B1318,A122,58
F9041,B1810,A122,26
F9042,B1994,A122,30
F9043,B2213,A122,60
F9044,B2446,A122,52
F9045,B2476,A122,13
F9046,B2507,A122,35
F9047,B2764,A122,41
F9048,B2819,A122,34
F9049,B3437,A122,66
F9050,B3449,A122,45
F9051,B3736,A122,73
F9052,B4033,A122,29
F9053,B5046,A122,38
F9054,B5638,A122,28
F9055,B5952,A122,48
F9056,B6033,A122,34
